Lift| -0.0 | Velocity| 0.0 | Wing Area| 0.8544 | Cl|-0.22270517922524263
Lift| 7.097480824008298 | Velocity| 21.315368874920743 | Wing Area| 0.8544 | Cl|0.029850471100773296
Lift| 6.979816736687496 | Velocity| 21.316049169092224 | Wing Area| 0.8544 | Cl|0.02935372765070665
Lift| 6.862822954601446 | Velocity| 21.316588676610085 | Wing Area| 0.8544 | Cl|0.028860247564114205
Lift| 6.747940540375077 | Velocity| 21.31700789307811 | Wing Area| 0.8544 | Cl|0.028376016134769283
Lift| 6.635642232242125 | Velocity| 21.317326454978947 | Wing Area| 0.8544 | Cl|0.027902952364928124
Lift| 6.525622976408945 | Velocity| 21.317563559505093 | Wing Area| 0.8544 | Cl|0.027439709714826455
Lift| 6.417647044762513 | Velocity| 21.31773836717266 | Wing Area| 0.8544 | Cl|0.026985237204032092
Lift| 6.312096437317087 | Velocity| 21.31786995493327 | Wing Area| 0.8544 | Cl|0.02654108516981951
Lift| 6.209780611933695 | Velocity| 21.317976917144208 | Wing Area| 0.8544 | Cl|0.026110605857787045
Lift| 6.111403130497074 | Velocity| 21.318076945007444 | Wing Area| 0.8544 | Cl|0.025696711506354636
Lift| 6.017220605013503 | Velocity| 21.31818707487447 | Wing Area| 0.8544 | Cl|0.025300439374625006
Lift| 5.927219493204421 | Velocity| 21.318324887523236 | Wing Area| 0.8544 | Cl|0.0249216919976957
Lift| 5.841435084872144 | Velocity| 21.318507034561474 | Wing Area| 0.8544 | Cl|0.02456058165542066
Lift| 5.760185902074534 | Velocity| 21.31874917649401 | Wing Area| 0.8544 | Cl|0.024218415577882235
Lift| 5.683951606238145 | Velocity| 21.319065851546842 | Wing Area| 0.8544 | Cl|0.023897182309780968
Lift| 5.613098195603723 | Velocity| 21.319470337660796 | Wing Area| 0.8544 | Cl|0.023598396041215247
Lift| 5.547741696919795 | Velocity| 21.319974689387024 | Wing Area| 0.8544 | Cl|0.02332252298956558
Lift| 5.487839687654659 | Velocity| 21.320589898950576 | Wing Area| 0.8544 | Cl|0.02306936552045105
Lift| 5.433365754582924 | Velocity| 21.32132597137045 | Wing Area| 0.8544 | Cl|0.02283879511845724
Lift| 5.384399308630713 | Velocity| 21.322191945196085 | Wing Area| 0.8544 | Cl|0.02263112950640339
Lift| 5.341051454771499 | Velocity| 21.32319581971403 | Wing Area| 0.8544 | Cl|0.022446820761100772
Lift| 5.303365039496196 | Velocity| 21.324344496304583 | Wing Area| 0.8544 | Cl|0.02228603502405299
Lift| 5.271279237223685 | Velocity| 21.32564380863702 | Wing Area| 0.8544 | Cl|0.02214850350681294
Lift| 5.244675101635446 | Velocity| 21.32709858375786 | Wing Area| 0.8544 | Cl|0.022033713796822813
Lift| 5.223431311752532 | Velocity| 21.328712701556256 | Wing Area| 0.8544 | Cl|0.02194114395064492
Lift| 5.207443250861247 | Velocity| 21.33048909817751 | Wing Area| 0.8544 | Cl|0.021870342565347117
Lift| 5.196616476435015 | Velocity| 21.332429722495004 | Wing Area| 0.8544 | Cl|0.021820901360048744
Lift| 5.190822818243219 | Velocity| 21.334535587959586 | Wing Area| 0.8544 | Cl|0.021792270713854922
Lift| 5.189882049115841 | Velocity| 21.336806763873806 | Wing Area| 0.8544 | Cl|0.021783682921214048
Lift| 5.1935741439467025 | Velocity| 21.339242457274583 | Wing Area| 0.8544 | Cl|0.021794203788020022
Lift| 5.201687530611182 | Velocity| 21.34184100496221 | Wing Area| 0.8544 | Cl|0.021822935410154343
Lift| 5.214015730642559 | Velocity| 21.344599967409913 | Wing Area| 0.8544 | Cl|0.0218690020209468
Lift| 5.2303402942494035 | Velocity| 21.347516099700343 | Wing Area| 0.8544 | Cl|0.02193147865224776
Lift| 5.250422782284446 | Velocity| 21.350585388786204 | Wing Area| 0.8544 | Cl|0.022009357716827105
Lift| 5.273999355067259 | Velocity| 21.35380313140634 | Wing Area| 0.8544 | Cl|0.02210152651264055
Lift| 5.300801421842955 | Velocity| 21.357163950264113 | Wing Area| 0.8544 | Cl|0.02220685409603132
Lift| 5.330558534203195 | Velocity| 21.36066185762166 | Wing Area| 0.8544 | Cl|0.02232420354734166
Lift| 5.363000391093092 | Velocity| 21.364290291236813 | Wing Area| 0.8544 | Cl|0.02245244054978751
Lift| 5.397847438247461 | Velocity| 21.368042177976264 | Wing Area| 0.8544 | Cl|0.022590394154040738
Lift| 5.434815375131487 | Velocity| 21.37190994363597 | Wing Area| 0.8544 | Cl|0.022736875914041943
Lift| 5.4736200229424465 | Velocity| 21.375885601039112 | Wing Area| 0.8544 | Cl|0.02289070031884627
Lift| 5.5139807452107865 | Velocity| 21.379960772977423 | Wing Area| 0.8544 | Cl|0.02305069925098638
Lift| 5.555610569302383 | Velocity| 21.384126796870845 | Wing Area| 0.8544 | Cl|0.02321568064330909
Lift| 5.598213281679973 | Velocity| 21.388374716590278 | Wing Area| 0.8544 | Cl|0.023384416583702772
Lift| 5.641512132719448 | Velocity| 21.39269535683709 | Wing Area| 0.8544 | Cl|0.02355576323669417
Lift| 5.685236742409699 | Velocity| 21.397079400934842 | Wing Area| 0.8544 | Cl|0.023728605981965273
Lift| 5.729125292005708 | Velocity| 21.401517388036996 | Wing Area| 0.8544 | Cl|0.023901868607631077
Lift| 5.772913536696271 | Velocity| 21.40599981918475 | Wing Area| 0.8544 | Cl|0.024074467254697807
Lift| 5.816342383037276 | Velocity| 21.410517160636832 | Wing Area| 0.8544 | Cl|0.024245342065628145
Lift| 5.859166157266634 | Velocity| 21.415059932463535 | Wing Area| 0.8544 | Cl|0.02441349141743937
Lift| 5.901157052527166 | Velocity| 21.419618740398096 | Wing Area| 0.8544 | Cl|0.02457799025453078
Lift| 5.942086368320539 | Velocity| 21.4241843299145 | Wing Area| 0.8544 | Cl|0.024737911683293284
Lift| 5.981736115325376 | Velocity| 21.428747608959174 | Wing Area| 0.8544 | Cl|0.02489237518037249
Lift| 6.0199055361335425 | Velocity| 21.433299711485976 | Wing Area| 0.8544 | Cl|0.025040573417772355
Lift| 6.056409854531734 | Velocity| 21.437832036146514 | Wing Area| 0.8544 | Cl|0.025181766747118722
Lift| 6.091062294115507 | Velocity| 21.442336266587404 | Wing Area| 0.8544 | Cl|0.02531520819377356
Lift| 6.123721517437775 | Velocity| 21.446804491564592 | Wing Area| 0.8544 | Cl|0.025440340175731185
Lift| 6.154272812261379 | Velocity| 21.451229142249584 | Wing Area| 0.8544 | Cl|0.02555671602731613
Lift| 6.182601271979523 | Velocity| 21.455603264721386 | Wing Area| 0.8544 | Cl|0.025663887691894816
Lift| 6.208586532106431 | Velocity| 21.459920850049546 | Wing Area| 0.8544 | Cl|0.025761382979844122
Lift| 6.232106419462425 | Velocity| 21.46417618813233 | Wing Area| 0.8544 | Cl|0.025848722183918843
Lift| 6.253089047615564 | Velocity| 21.468363921383325 | Wing Area| 0.8544 | Cl|0.02592563386149646
Lift| 6.271514145331743 | Velocity| 21.472479044606843 | Wing Area| 0.8544 | Cl|0.02599205984532138
Lift| 6.287366053630499 | Velocity| 21.47651693156637 | Wing Area| 0.8544 | Cl|0.026047959968582196
Lift| 6.300614785722917 | Velocity| 21.48047333556091 | Wing Area| 0.8544 | Cl|0.026093233529798227
Lift| 6.3112288922625845 | Velocity| 21.48434442183221 | Wing Area| 0.8544 | Cl|0.02612777252764603
Lift| 6.3191850281021225 | Velocity| 21.488126839250757 | Wing Area| 0.8544 | Cl|0.02615150103447783
Lift| 6.324482938897822 | Velocity| 21.491817702682532 | Wing Area| 0.8544 | Cl|0.02616443713200453
Lift| 6.327138783680839 | Velocity| 21.495414606546635 | Wing Area| 0.8544 | Cl|0.02616666506334961
Lift| 6.327190622343439 | Velocity| 21.498915586169716 | Wing Area| 0.8544 | Cl|0.0261583578789569
Lift| 6.32469051506513 | Velocity| 21.502319153578362 | Wing Area| 0.8544 | Cl|0.02613974454204024
Lift| 6.319686881202442 | Velocity| 21.505624293277183 | Wing Area| 0.8544 | Cl|0.026111036966419587
Lift| 6.312231317480581 | Velocity| 21.508830443147957 | Wing Area| 0.8544 | Cl|0.02607245826423804
Lift| 6.302391710202289 | Velocity| 21.511937504587003 | Wing Area| 0.8544 | Cl|0.02602429686796237
Lift| 6.290250894097923 | Velocity| 21.514945836669774 | Wing Area| 0.8544 | Cl|0.025966900943289267
Lift| 6.275910121186102 | Velocity| 21.517856200191805 | Wing Area| 0.8544 | Cl|0.025900692797680425
Lift| 6.259478507250492 | Velocity| 21.520669802623637 | Wing Area| 0.8544 | Cl|0.025826125180348353
Lift| 6.241061190680972 | Velocity| 21.52338823321112 | Wing Area| 0.8544 | Cl|0.025743632616177653
Lift| 6.220760044846154 | Velocity| 21.52601348705722 | Wing Area| 0.8544 | Cl|0.025653634372991285
Lift| 6.198694841027094 | Velocity| 21.528547901499852 | Wing Area| 0.8544 | Cl|0.025556621950337532
Lift| 6.174999464132527 | Velocity| 21.530994183131856 | Wing Area| 0.8544 | Cl|0.02545314340022417
Lift| 6.149812578256736 | Velocity| 21.533355347821434 | Wing Area| 0.8544 | Cl|0.0253437650123903
Lift| 6.123273835099465 | Velocity| 21.535634714002853 | Wing Area| 0.8544 | Cl|0.02522905576455975
Lift| 6.095515677974224 | Velocity| 21.537835873839807 | Wing Area| 0.8544 | Cl|0.025109553700999987
Lift| 6.066674808482188 | Velocity| 21.53996267360671 | Wing Area| 0.8544 | Cl|0.024985813307914023
Lift| 6.036899295425592 | Velocity| 21.542019174789868 | Wing Area| 0.8544 | Cl|0.024858434928450274
Lift| 6.006340229166534 | Velocity| 21.544009657043503 | Wing Area| 0.8544 | Cl|0.02472803041911878
Lift| 5.975144499389447 | Velocity| 21.545938560013894 | Wing Area| 0.8544 | Cl|0.02459519360786186
Lift| 5.943450270690876 | Velocity| 21.547810489576374 | Wing Area| 0.8544 | Cl|0.02446048173236473
Lift| 5.911400019180712 | Velocity| 21.54963017025933 | Wing Area| 0.8544 | Cl|0.024324469274003502
Lift| 5.879134894032018 | Velocity| 21.551402430412796 | Wing Area| 0.8544 | Cl|0.024187724822243406
Lift| 5.846790464447267 | Velocity| 21.553132179375368 | Wing Area| 0.8544 | Cl|0.024050793673261878
Lift| 5.814509197294556 | Velocity| 21.554824355498923 | Wing Area| 0.8544 | Cl|0.02391424931337313
Lift| 5.7824322668370645 | Velocity| 21.5564839301657 | Wing Area| 0.8544 | Cl|0.02377865973015242
Lift| 5.75067532131534 | Velocity| 21.558115891221657 | Wing Area| 0.8544 | Cl|0.023644487832607225
Lift| 5.719360425484542 | Velocity| 21.559725168373088 | Wing Area| 0.8544 | Cl|0.023512223019067996
Lift| 5.688605837527954 | Velocity| 21.56131667879198 | Wing Area| 0.8544 | Cl|0.023382339037819944
Lift| 5.658529800208343 | Velocity| 21.562895257406396 | Wing Area| 0.8544 | Cl|0.023255309728478307
Lift| 5.629239189442197 | Velocity| 21.56446566379324 | Wing Area| 0.8544 | Cl|0.023131562352329826
Lift| 5.600826356534613 | Velocity| 21.566032537392005 | Wing Area| 0.8544 | Cl|0.023011464734527254
Lift| 5.573388554615777 | Velocity| 21.567600398728466 | Wing Area| 0.8544 | Cl|0.022895405088808607
Lift| 5.547010035959501 | Velocity| 21.56917364074187 | Wing Area| 0.8544 | Cl|0.022783718465603897
Lift| 5.521770255679802 | Velocity| 21.570756460737922 | Wing Area| 0.8544 | Cl|0.022676720599820566
Lift| 5.497740945356842 | Velocity| 21.57235290408551 | Wing Area| 0.8544 | Cl|0.022574695787530658
Lift| 5.474993680308001 | Velocity| 21.573966805099 | Wing Area| 0.8544 | Cl|0.022477928071589076
Lift| 5.45358350781788 | Velocity| 21.57560180745472 | Wing Area| 0.8544 | Cl|0.02238663396221252
Lift| 5.433548811396046 | Velocity| 21.5772613527252 | Wing Area| 0.8544 | Cl|0.022300961923740786
Lift| 5.414931891547983 | Velocity| 21.578948640573014 | Wing Area| 0.8544 | Cl|0.02222107693562289
Lift| 5.397766433219813 | Velocity| 21.580666648114182 | Wing Area| 0.8544 | Cl|0.02214710898831937
Lift| 5.382090151594437 | Velocity| 21.582418092777996 | Wing Area| 0.8544 | Cl|0.022079205036339505
Lift| 5.3679163468419695 | Velocity| 21.584205469110113 | Wing Area| 0.8544 | Cl|0.022017412208433507
Lift| 5.355253794723982 | Velocity| 21.586030988760182 | Wing Area| 0.8544 | Cl|0.021961759559157412
Lift| 5.344105431473364 | Velocity| 21.58789663158352 | Wing Area| 0.8544 | Cl|0.021912252566266888
Lift| 5.334467122987919 | Velocity| 21.589804110628922 | Wing Area| 0.8544 | Cl|0.021868868158514326
Lift| 5.326318542396151 | Velocity| 21.59175487759052 | Wing Area| 0.8544 | Cl|0.021831517323426752
Lift| 5.319603708931139 | Velocity| 21.593750087359 | Wing Area| 0.8544 | Cl|0.021799965474846084
Lift| 5.3144141242728065 | Velocity| 21.595790426106884 | Wing Area| 0.8544 | Cl|0.02177458328821047
Lift| 5.310869439966958 | Velocity| 21.597876396232582 | Wing Area| 0.8544 | Cl|0.02175585669840774
Lift| 5.308915515583118 | Velocity| 21.600008223736026 | Wing Area| 0.8544 | Cl|0.021743559864959072
Lift| 5.30836583310788 | Velocity| 21.602185908232403 | Wing Area| 0.8544 | Cl|0.021736925350026054
Lift| 5.309056642731618 | Velocity| 21.60440930806369 | Wing Area| 0.8544 | Cl|0.02173527967986144
Lift| 5.310934794930974 | Velocity| 21.606678129819727 | Wing Area| 0.8544 | Cl|0.021738402809257484
Lift| 5.314021935162353 | Velocity| 21.608991878402197 | Wing Area| 0.8544 | Cl|0.021746381241545626
Lift| 5.318313891422153 | Velocity| 21.61134981054269 | Wing Area| 0.8544 | Cl|0.021759196156732996
Lift| 5.323728168894577 | Velocity| 21.613750932886646 | Wing Area| 0.8544 | Cl|0.021776508762147706
Lift| 5.330139873602181 | Velocity| 21.61619405035477 | Wing Area| 0.8544 | Cl|0.02179780747457008
Lift| 5.337442968126592 | Velocity| 21.61867780282683 | Wing Area| 0.8544 | Cl|0.02182265851470802
Lift| 5.3455804703508685 | Velocity| 21.621200681710942 | Wing Area| 0.8544 | Cl|0.021850829250780912
Lift| 5.354515103671435 | Velocity| 21.62376100455441 | Wing Area| 0.8544 | Cl|0.021882168091308524
Lift| 5.364181428502118 | Velocity| 21.626356918444085 | Wing Area| 0.8544 | Cl|0.02191640882063589
Lift| 5.3744850445171375 | Velocity| 21.62898640719596 | Wing Area| 0.8544 | Cl|0.021953167478235586
Lift| 5.385333031780159 | Velocity| 21.631647335075606 | Wing Area| 0.8544 | Cl|0.02199206674353016
Lift| 5.396636374673718 | Velocity| 21.634337472517302 | Wing Area| 0.8544 | Cl|0.02203274578983233
Lift| 5.408324240962681 | Velocity| 21.637054488731366 | Wing Area| 0.8544 | Cl|0.022074918577498936
Lift| 5.420320795328124 | Velocity| 21.639795982022537 | Wing Area| 0.8544 | Cl|0.022118279096999482
Lift| 5.43255883235587 | Velocity| 21.64255943015518 | Wing Area| 0.8544 | Cl|0.02216255712433482
Lift| 5.444959910327404 | Velocity| 21.645342282375484 | Wing Area| 0.8544 | Cl|0.02220743697295685
Lift| 5.457449088475076 | Velocity| 21.648141915328083 | Wing Area| 0.8544 | Cl|0.02225261774177112
Lift| 5.469939035677742 | Velocity| 21.650955729184833 | Wing Area| 0.8544 | Cl|0.022297748326462724
Lift| 5.48235097088687 | Velocity| 21.653781063580933 | Wing Area| 0.8544 | Cl|0.02234251300240017
Lift| 5.49462185697615 | Velocity| 21.656615291588547 | Wing Area| 0.8544 | Cl|0.022386660498978805
Lift| 5.5066929510028615 | Velocity| 21.659455787292206 | Wing Area| 0.8544 | Cl|0.02242995734611669
Lift| 5.518504218292572 | Velocity| 21.66229992997536 | Wing Area| 0.8544 | Cl|0.02247216509559638
Lift| 5.529989221636183 | Velocity| 21.66514515723115 | Wing Area| 0.8544 | Cl|0.02251301940948383
Lift| 5.541079943279336 | Velocity| 21.66798894416908 | Wing Area| 0.8544 | Cl|0.02255224975950329
Lift| 5.5517259046809535 | Velocity| 21.67082883323716 | Wing Area| 0.8544 | Cl|0.022589657166044552
Lift| 5.561878667500299 | Velocity| 21.67366244658893 | Wing Area| 0.8544 | Cl|0.02262505102484541
Lift| 5.571497457508309 | Velocity| 21.676487461174798 | Wing Area| 0.8544 | Cl|0.022658272013028558
Lift| 5.580534981478084 | Velocity| 21.679301679365885 | Wing Area| 0.8544 | Cl|0.02268913422877797
Lift| 5.588946616516571 | Velocity| 21.682102978775152 | Wing Area| 0.8544 | Cl|0.022717462674791883
Lift| 5.596705911327958 | Velocity| 21.684889348179375 | Wing Area| 0.8544 | Cl|0.022743156152961436
Lift| 5.603781931669203 | Velocity| 21.687658911357932 | Wing Area| 0.8544 | Cl|0.02276609507437577
Lift| 5.610139276729311 | Velocity| 21.690409893794758 | Wing Area| 0.8544 | Cl|0.022786141611233934
Lift| 5.615761832872145 | Velocity| 21.693140639369513 | Wing Area| 0.8544 | Cl|0.022803236130867127
Lift| 5.620635748548503 | Velocity| 21.69584964584654 | Wing Area| 0.8544 | Cl|0.022817327900808343
Lift| 5.624745913032929 | Velocity| 21.69853552534522 | Wing Area| 0.8544 | Cl|0.02282836086297929
Lift| 5.6280874124279165 | Velocity| 21.701197044357247 | Wing Area| 0.8544 | Cl|0.02283632003361727
Lift| 5.630656677720034 | Velocity| 21.703833106602687 | Wing Area| 0.8544 | Cl|0.02284119557512973
Lift| 5.632438340133038 | Velocity| 21.70644277496789 | Wing Area| 0.8544 | Cl|0.022842929430095055
Lift| 5.63343493609063 | Velocity| 21.70902523406721 | Wing Area| 0.8544 | Cl|0.02284153589674895
Lift| 5.6336605536821445 | Velocity| 21.71157983373751 | Wing Area| 0.8544 | Cl|0.02283707569304841
Lift| 5.633130665050483 | Velocity| 21.71410605819917 | Wing Area| 0.8544 | Cl|0.022829614759169614
Lift| 5.631865093324081 | Velocity| 21.716603541150207 | Wing Area| 0.8544 | Cl|0.022819236241397506
Lift| 5.629872902054819 | Velocity| 21.71907204666708 | Wing Area| 0.8544 | Cl|0.02280597930250408
Lift| 5.62716788266242 | Velocity| 21.721511490150256 | Wing Area| 0.8544 | Cl|0.022789901852976607
Lift| 5.62377627942598 | Velocity| 21.723921907839472 | Wing Area| 0.8544 | Cl|0.022771111874747813
Lift| 5.6197302674798175 | Velocity| 21.7263034848172 | Wing Area| 0.8544 | Cl|0.022749740907701127
Lift| 5.6150634462944415 | Velocity| 21.728656525646233 | Wing Area| 0.8544 | Cl|0.022725925850672984
Lift| 5.609795841288336 | Velocity| 21.730981467733113 | Wing Area| 0.8544 | Cl|0.022699748242765105
Lift| 5.603965822528593 | Velocity| 21.733278828881634 | Wing Area| 0.8544 | Cl|0.02267136356712801
Lift| 5.597616257138265 | Velocity| 21.735549280901488 | Wing Area| 0.8544 | Cl|0.02264094501440911
Lift| 5.590783333087031 | Velocity| 21.73779358636049 | Wing Area| 0.8544 | Cl|0.02260863840743499
Lift| 5.583503302455277 | Velocity| 21.74001261113534 | Wing Area| 0.8544 | Cl|0.022574589473409873
Lift| 5.575806165598687 | Velocity| 21.74220732036091 | Wing Area| 0.8544 | Cl|0.022538918328387503
Lift| 5.567731476425035 | Velocity| 21.744378749215826 | Wing Area| 0.8544 | Cl|0.022501783445993684
Lift| 5.559328479841762 | Velocity| 21.746528021712066 | Wing Area| 0.8544 | Cl|0.022463382141263533
Lift| 5.550652749437306 | Velocity| 21.748656333446068 | Wing Area| 0.8544 | Cl|0.022423936991010335
Lift| 5.541812859163242 | Velocity| 21.750764941622172 | Wing Area| 0.8544 | Cl|0.022383884347390498
Lift| 5.532755361624105 | Velocity| 21.752855262405546 | Wing Area| 0.8544 | Cl|0.02234300561350666
Lift| 5.523313013447223 | Velocity| 21.754928735972683 | Wing Area| 0.8544 | Cl|0.02230062286721679
Lift| 5.513469489561913 | Velocity| 21.75698686875647 | Wing Area| 0.8544 | Cl|0.022256667800914093
Lift| 5.503422513272925 | Velocity| 21.759031208584517 | Wing Area| 0.8544 | Cl|0.022211935987855536
Lift| 5.493398100824866 | Velocity| 21.761063254344357 | Wing Area| 0.8544 | Cl|0.022167336688658362
Lift| 5.483473234975207 | Velocity| 21.763084411796427 | Wing Area| 0.8544 | Cl|0.02212317741770914
Lift| 5.473608277683215 | Velocity| 21.765096037886725 | Wing Area| 0.8544 | Cl|0.022079295161835877
Lift| 5.463750868408185 | Velocity| 21.76709956657047 | Wing Area| 0.8544 | Cl|0.0220354755848243
Lift| 5.453925830328594 | Velocity| 21.769096478446073 | Wing Area| 0.8544 | Cl|0.021991815663839454
Lift| 5.444240912955842 | Velocity| 21.771088266512837 | Wing Area| 0.8544 | Cl|0.021948746624885634
Lift| 5.43478490424813 | Velocity| 21.773076390347597 | Wing Area| 0.8544 | Cl|0.02190662303887761
Lift| 5.425591421346651 | Velocity| 21.77506225035224 | Wing Area| 0.8544 | Cl|0.02186557701695349
Lift| 5.4166629644162425 | Velocity| 21.777047207015617 | Wing Area| 0.8544 | Cl|0.02182561529429372
Lift| 5.407998140375918 | Velocity| 21.779032635864702 | Wing Area| 0.8544 | Cl|0.021786728906369346
Lift| 5.399623866504551 | Velocity| 21.781019880631288 | Wing Area| 0.8544 | Cl|0.02174902300786838
Lift| 5.3915893594517526 | Velocity| 21.783010262667943 | Wing Area| 0.8544 | Cl|0.02171269254071123
Lift| 5.3839418374985435 | Velocity| 21.785005034660713 | Wing Area| 0.8544 | Cl|0.021677924409332083
Lift| 5.37670357594516 | Velocity| 21.78700538547469 | Wing Area| 0.8544 | Cl|0.021644805107644327
Lift| 5.369875164608519 | Velocity| 21.789012466564635 | Wing Area| 0.8544 | Cl|0.021613333866660922
Lift| 5.3634587411852594 | Velocity| 21.79102735569454 | Wing Area| 0.8544 | Cl|0.02158351629942651
Lift| 5.357472013865587 | Velocity| 21.793051087246262 | Wing Area| 0.8544 | Cl|0.021555420751534077
Lift| 5.351933519385471 | Velocity| 21.795084644509966 | Wing Area| 0.8544 | Cl|0.021529118953504733
Lift| 5.346864413605416 | Velocity| 21.797128905263204 | Wing Area| 0.8544 | Cl|0.02150469332377153
Lift| 5.3422736505879715 | Velocity| 21.799184694881635 | Wing Area| 0.8544 | Cl|0.021482177253170004
Lift| 5.338157931986119 | Velocity| 21.801252751454214 | Wing Area| 0.8544 | Cl|0.021461555013794625
Lift| 5.334517504866173 | Velocity| 21.80333372622269 | Wing Area| 0.8544 | Cl|0.02144282530402633
Lift| 5.331352697190873 | Velocity| 21.805428221587622 | Wing Area| 0.8544 | Cl|0.021425987234867494
Lift| 5.328665457048633 | Velocity| 21.80753672504153 | Wing Area| 0.8544 | Cl|0.02141104664261881
Lift| 5.326457346911818 | Velocity| 21.809659680049364 | Wing Area| 0.8544 | Cl|0.021398007883946663
Lift| 5.324720056008332 | Velocity| 21.811797412747353 | Wing Area| 0.8544 | Cl|0.021386835872724996
Lift| 5.323446587878949 | Velocity| 21.813950182822694 | Wing Area| 0.8544 | Cl|0.021377500944167266
Lift| 5.322619305277566 | Velocity| 21.816118186280953 | Wing Area| 0.8544 | Cl|0.021369930844916757
Lift| 5.3222217596468875 | Velocity| 21.81830152393959 | Wing Area| 0.8544 | Cl|0.021364058322215246
Lift| 5.322253334927266 | Velocity| 21.82050021055241 | Wing Area| 0.8544 | Cl|0.021359879871838156
Lift| 5.3227057638734285 | Velocity| 21.822714205980983 | Wing Area| 0.8544 | Cl|0.021357361384890083
Lift| 5.323552064414943 | Velocity| 21.824943382122036 | Wing Area| 0.8544 | Cl|0.021356393860047812
Lift| 5.3247622904088185 | Velocity| 21.827187545929846 | Wing Area| 0.8544 | Cl|0.021356856610165148
Lift| 5.326322679792633 | Velocity| 21.829446439072985 | Wing Area| 0.8544 | Cl|0.0213586940614566
Lift| 5.328224782359551 | Velocity| 21.831719742160754 | Wing Area| 0.8544 | Cl|0.021361872090665035
Lift| 5.3304465654966675 | Velocity| 21.834007066453726 | Wing Area| 0.8544 | Cl|0.021366302285234895
Lift| 5.332963816183326 | Velocity| 21.83630795619513 | Wing Area| 0.8544 | Cl|0.021371887690626534
Lift| 5.335746240028276 | Velocity| 21.838621909971593 | Wing Area| 0.8544 | Cl|0.02137850714956646
Lift| 5.338769313347521 | Velocity| 21.840948367354837 | Wing Area| 0.8544 | Cl|0.02138606283296121
Lift| 5.342021502612824 | Velocity| 21.843286711525323 | Wing Area| 0.8544 | Cl|0.021394509125474137
Lift| 5.345480377054101 | Velocity| 21.84563629811183 | Wing Area| 0.8544 | Cl|0.021403756867562795
Lift| 5.349108545478254 | Velocity| 21.847996453213756 | Wing Area| 0.8544 | Cl|0.021413657141729603
Lift| 5.352866631324233 | Velocity| 21.85036646344041 | Wing Area| 0.8544 | Cl|0.021424053289135103
Lift| 5.356736142142659 | Velocity| 21.852745577233833 | Wing Area| 0.8544 | Cl|0.021434872429222873
Lift| 5.36071195847413 | Velocity| 21.855133010970984 | Wing Area| 0.8544 | Cl|0.021446095309101743
Lift| 5.364777556294191 | Velocity| 21.85752797730281 | Wing Area| 0.8544 | Cl|0.021457657086712517
Lift| 5.368889744031845 | Velocity| 21.859929648360428 | Wing Area| 0.8544 | Cl|0.021469386419265435
Lift| 5.373014984894525 | Velocity| 21.86233718490097 | Wing Area| 0.8544 | Cl|0.02148115073972376
Lift| 5.37713043262141 | Velocity| 21.86474976051311 | Wing Area| 0.8544 | Cl|0.021492860307597755
Lift| 5.3812260687141436 | Velocity| 21.867166536084742 | Wing Area| 0.8544 | Cl|0.02150447675323533
Lift| 5.385289960183451 | Velocity| 21.8695866678375 | Wing Area| 0.8544 | Cl|0.021515954105566643
Lift| 5.389293990896983 | Velocity| 21.87200931020132 | Wing Area| 0.8544 | Cl|0.021527181799758432
Lift| 5.393205458265895 | Velocity| 21.874433627847147 | Wing Area| 0.8544 | Cl|0.021538031037065614
Lift| 5.397004392044218 | Velocity| 21.876858805674534 | Wing Area| 0.8544 | Cl|0.021548423933457267
Lift| 5.400680758160309 | Velocity| 21.87928404643587 | Wing Area| 0.8544 | Cl|0.02155832230591115
Lift| 5.4042210648511055 | Velocity| 21.881708563889898 | Wing Area| 0.8544 | Cl|0.021567674188012587
Lift| 5.40760780479995 | Velocity| 21.884131598643908 | Wing Area| 0.8544 | Cl|0.021576411587668515
Lift| 5.410811568620723 | Velocity| 21.886552422490826 | Wing Area| 0.8544 | Cl|0.021584419035378055
Lift| 5.413833714947829 | Velocity| 21.888970306523017 | Wing Area| 0.8544 | Cl|0.021591703877734236
Lift| 5.416670558350463 | Velocity| 21.891384588401152 | Wing Area| 0.8544 | Cl|0.021598253212557844
Lift| 5.419301155980725 | Velocity| 21.893794622387297 | Wing Area| 0.8544 | Cl|0.02160398532069202
Lift| 5.421706605173519 | Velocity| 21.896199795522776 | Wing Area| 0.8544 | Cl|0.021608826621880795
Lift| 5.423874557024415 | Velocity| 21.898599550452374 | Wing Area| 0.8544 | Cl|0.021612729605308828
Lift| 5.42580803584427 | Velocity| 21.90099334997255 | Wing Area| 0.8544 | Cl|0.02161570800565521
Lift| 5.427516879989361 | Velocity| 21.903380710135433 | Wing Area| 0.8544 | Cl|0.021617802579052242
Lift| 5.428994876586102 | Velocity| 21.90576117340472 | Wing Area| 0.8544 | Cl|0.021618990073632216
Lift| 5.430226321819147 | Velocity| 21.908134333172896 | Wing Area| 0.8544 | Cl|0.02161920936858308
Lift| 5.431197941385025 | Velocity| 21.910499834771635 | Wing Area| 0.8544 | Cl|0.021618408960788732
Lift| 5.431909020567016 | Velocity| 21.9128573753091 | Wing Area| 0.8544 | Cl|0.021616587267215548
Lift| 5.432374675062606 | Velocity| 21.915206692672243 | Wing Area| 0.8544 | Cl|0.02161380560606113
Lift| 5.432607242232768 | Velocity| 21.917547558615382 | Wing Area| 0.8544 | Cl|0.02161011412005792
